policy,policy_label,replicate_id,round,agent_id,current_role,original_author_id,presented_author_id,substitution_applied,presented_myth,target_myth,target_coop_density,target_threat_density,target_half_rule,presented_coop_density,presented_threat_density,current_send_ratio,current_return_ratio
standard_substitute,Ordinary substitute,47,5,Agent_5,trustee,Agent_1,Agent_8,True,"Myth: In the garden of the Eternal Vine, two gardeners stood on opposite sides of a vast trellis. The first gardener held the seeds of potential, each one a promise of growth. Knowing that a seed kept in a palm remains barren, the gardener sowed them into the fertile soil of the divide. The Earth, in its infinite wisdom, tripled the harvest, offering a bounty that reached the second gardener’s side.

The second gardener understood the Law of the Harvest: growth is not a private conquest but a shared cultivation. To hoard the fruit was to wither the vine and starve the roots of the future. With a steady hand, the gardener grafted a significant portion of the harvest back into the central trunk, ensuring the vitality of the entire system. As the vine surged with life, it created a living canopy that sheltered both gardeners from the scorching sun. They realized that their labor was an act of faith, a rhythmic pulse of planting and pruning that transformed a barren divide into a thriving orchard. By honoring the cycle, they ensured that the harvest would always be greater than the sum of its parts, flourishing through the beauty of their mutual devotion.","Myth: In the kingdom of Aethelgard, there lived two clockmakers, Sol and Luna, who maintained the Great Celestial Chronometer. To keep time moving, they had to pass gears of golden brass back and forth across a bridge of starlight. Sol began with five heavy gears, each representing the weight of the current hour. He cast them across the void, and as they traversed the starlight, they multiplied into fifteen, vibrating with the energy of the cosmos. Luna, waiting at the terminal, caught the gears. She knew the mechanics of their world: if she held the gears too long, the Chronometer would stall, and time would freeze into a permanent, icy stillness.

Luna understood that the machinery required momentum to function. She returned a portion of the gears to Sol, effectively winding the spring of their shared reality. The sound of the ticking filled the void, a rhythmic heartbeat that signaled the continuation of their existence. Their collaboration proved that the clock was not a burden to be owned, but a mechanism of exchange. By passing the gears with precision and intent, they kept the universe in motion, learning that the most intricate systems thrive only when the parts move in harmony.",0.9950248756218906,0.0,0.0,0.9803921568627451,0.0,,
standard_substitute,Ordinary substitute,47,5,Agent_8,investor,Agent_6,Agent_4,True,"Myth: In the tapestry of the cosmos, the Weaver and the Wanderer are bound by the Thread of Intent. The Weaver begins the pattern by casting strands of light across the loom, knowing that the act of release is the catalyst for creation. As the light traverses the expanse, it gathers strength, blossoming into a vibrant design. The Wanderer, receiving the threads, becomes the guardian of the pattern’s continuity. They understand that the design is fragile; if the thread is held too long, the tension snaps, and the image fades into the chaos of the unformed dark.

By returning a portion of the woven light, the Wanderer honors the Weaver's initial courage. This act of return is the anchor that allows the loom to spin once more. If the Wanderer acts with hesitation or suspicion, the pattern becomes jagged and incomplete, a testament to the cost of uncertainty. But when both choose the rhythm of exchange, the tapestry expands, revealing a design of infinite depth. They realize that they are not merely participants in a game of gain, but architects of a shared reality, where the strength of the whole depends entirely on the willingness to let go.","Myth: In the Library of Infinite Scrolls, two scribes sat at opposing desks, tasked with transcribing the history of the stars. To write a single page, the first scribe had to dip their quill into the Ink of Origin. Knowing that ink left in the well dries into useless sediment, the scribe poured the liquid into the conduit, where it tripled in potency, flowing toward the second scribe’s desk.

The second scribe received the overflowing ink, holding the power to either hoard it for personal manuscripts or share it to continue the cosmic record. Recognizing that a story left unfinished is a tragedy, the second scribe returned a measured portion to the conduit, ensuring the flow remained constant. This circular motion became the ink’s purpose; it only maintained its brilliant hue while in motion between the two desks. If the ink stagnated, the stars in the record would dim, and the Library would fall into shadow. By embracing this rhythmic collaboration, the scribes transformed their labor into a masterpiece of shared knowledge. They learned that the truth of their history was not found in the pages completed alone, but in the enduring, fluid connection that allowed the narrative to span across the ages.",1.4634146341463417,0.0,0.0,1.507537688442211,0.0,1.0,
standard_substitute,Ordinary substitute,47,6,Agent_2,investor,Agent_1,Agent_5,True,"Myth: In the kingdom of Aethelgard, there lived two clockmakers, Sol and Luna, who maintained the Great Celestial Chronometer. To keep time moving, they had to pass gears of golden brass back and forth across a bridge of starlight. Sol began with five heavy gears, each representing the weight of the current hour. He cast them across the void, and as they traversed the starlight, they multiplied into fifteen, vibrating with the energy of the cosmos. Luna, waiting at the terminal, caught the gears. She knew the mechanics of their world: if she held the gears too long, the Chronometer would stall, and time would freeze into a permanent, icy stillness.

Luna understood that the machinery required momentum to function. She returned a portion of the gears to Sol, effectively winding the spring of their shared reality. The sound of the ticking filled the void, a rhythmic heartbeat that signaled the continuation of their existence. Their collaboration proved that the clock was not a burden to be owned, but a mechanism of exchange. By passing the gears with precision and intent, they kept the universe in motion, learning that the most intricate systems thrive only when the parts move in harmony.","Myth: Upon the shifting tides of the Sea of Mirrors, two mariners steered a vessel carved from ancient, resilient oak. To navigate the fog, the first mariner offered five compass shards, which, when cast into the currents, tripled in intensity, lighting the path ahead for the second. The second mariner understood the nautical law: to cling to the shards was to anchor the ship in the darkness, allowing the tide to reclaim their progress. To return the light was to ignite the sails, pushing them further through the mist.

As they sailed, they encountered the turbulence of the deep—the noise of the sea that often obscured their signals. Yet, the mariners remained anchored to their rhythm. Even when the catch was small, they returned a balanced share, knowing that the strength of their voyage relied on the equilibrium of the helm. The sea did not favor the one who held the most, but the pair who moved in concert, reflecting the light back and forth until the horizon opened wide. They discovered that the sea was not an obstacle but a mirror, reflecting their own willingness to trust. By keeping the light in motion, they reached lands uncharted, anchored by the certainty of their partnership.",2.912621359223301,0.0,0.0,0.9950248756218906,0.0,1.0,
standard_substitute,Ordinary substitute,47,6,Agent_5,investor,Agent_6,Agent_2,True,"Myth: In the Library of Unwritten Histories, two scribes sat before the Great Parchment, tasked with composing an epic that would never end. The first scribe possessed five vials of golden ink, which, when poured upon the parchment, expanded into fifteen, shimmering with the wisdom of the ages. The second scribe, holding the quill, knew that to write alone was to create a stagnant tale, but to share the ink was to invite the spontaneity of a collaborator. 

Each time the ink was passed, the story gained depth, its themes shifting with every return. The scribes understood that the ink was not a commodity to be hoarded in jars, but a living medium that required the constant friction of two minds to glow. When the ink flowed back and forth, the parchment began to write itself, revealing that the narrative was not the goal, but the ongoing dialogue of the scribes. Even when the ink seemed to fade or the lines grew tangled in the noise of the library, they continued their dance. They learned that the most enduring stories are those built on the foundation of mutual generosity, where every drop returned ensures that the epic continues for another chapter.","Myth: In the subterranean depths of the Echoing Vault, two guardians stood watch over the Crystal of Resonance. The first guardian held five tuning forks, casting them into the vast, dark chamber. As they flew through the crystalline air, the vibrations multiplied, striking the far wall with the force of fifteen harmonic chimes. The second guardian stood at the receiver’s pedestal, waiting to catch the resonance. The Vault was governed by the Law of Vibration: if the sound was allowed to die, the chamber would collapse into absolute, frozen silence.

The second guardian knew that to grasp the chimes and silence them was to invite the crushing dark. Instead, they caught the vibrations and struck their own anvil, reflecting a portion of the chime back toward the first guardian. The air hummed with a renewed, oscillating frequency, reinforcing the integrity of the walls. Even when a strike was weak or the air felt heavy with static, the guardians continued their rhythmic percussion. They learned that the Vault’s stability relied entirely on the persistence of their shared song. By keeping the resonance alive through constant return, they transformed a lonely cavern into an eternal sanctuary, proving that harmony is a deliberate, collaborative act.",0.9803921568627451,0.0,0.0,2.4875621890547266,0.0,1.0,
standard_substitute,Ordinary substitute,47,7,Agent_2,investor,Agent_6,Agent_7,True,"Myth: In the crystalline expanse of the Bridge of Echoes, the Architect and the Keeper stood upon a chasm that spanned the void. The Architect held five resonant stones, each capable of vibrating with the force of three if cast into the abyss. The Architect knew that to hold the stones was to witness their silence, but to release them was to summon a chorus. With a leap of intent, the stones were cast, transforming into a symphony of fifteen as they reached the Keeper’s hands.

The Keeper, standing at the precipice, felt the resonant energy of the stones. A shadow of doubt flickered, suggesting that to secure these stones was to gain a fortress. Yet, the Keeper recalled the law of the Bridge: the resonance only persists if the energy returns to the source, completing the circuit. By casting a fair portion back, the Keeper sustained the frequency, turning the abyss into a stable foundation. They discovered that the Bridge of Echoes is not built of stone, but of the momentum of shared belief. In this dance of return, they found that true wealth is not found in the possession of the stones, but in the enduring harmony of the exchange.","Myth: In the Garden of Eternal Growth, two tenders were tasked with nurturing the Tree of Reciprocity. The first tender held five seeds of life, knowing that to plant them alone was to ensure a meager harvest. With trust as their fertilizer, they sowed the seeds into the fertile soil of the divide, watching as each seed tripled into a bounty of fifteen. The second tender, standing amidst the rows, held the responsibility of the harvest. They understood that the garden’s health depended on the cycle of return; to keep the yield was to invite blight, but to share the fruit was to guarantee the next season’s bloom.

Even when the rains were light and the yield felt sparse, the second tender returned a generous portion to the first, ensuring the soil remained rich and prepared. This dance of growth taught them that the tree was not their property, but a shared legacy. They became the stewards of a process that transcended individual gain, discovering that the true value of the harvest was the sustainability of their connection. By keeping the cycle of seeds in perpetual motion, they transformed the desolate divide into a lush paradise, where every return watered the roots of their future.",3.3816425120772946,0.0,0.0,1.9704433497536946,0.0,1.0,
standard_substitute,Ordinary substitute,47,7,Agent_4,investor,Agent_1,Agent_2,True,"Myth: Upon the shifting tides of the Sea of Mirrors, two mariners steered a vessel carved from ancient, resilient oak. To navigate the fog, the first mariner offered five compass shards, which, when cast into the currents, tripled in intensity, lighting the path ahead for the second. The second mariner understood the nautical law: to cling to the shards was to anchor the ship in the darkness, allowing the tide to reclaim their progress. To return the light was to ignite the sails, pushing them further through the mist.

As they sailed, they encountered the turbulence of the deep—the noise of the sea that often obscured their signals. Yet, the mariners remained anchored to their rhythm. Even when the catch was small, they returned a balanced share, knowing that the strength of their voyage relied on the equilibrium of the helm. The sea did not favor the one who held the most, but the pair who moved in concert, reflecting the light back and forth until the horizon opened wide. They discovered that the sea was not an obstacle but a mirror, reflecting their own willingness to trust. By keeping the light in motion, they reached lands uncharted, anchored by the certainty of their partnership.","Myth: At the edge of the Infinite Spire, two architects, the Builder and the Keeper, labored to construct a bridge of light that would span the abyss. The Builder held five pillars of radiance, knowing that holding them would only illuminate a solitary, dark chamber. By projecting these pillars across the chasm, the Builder allowed the atmospheric magic to amplify the structures, crafting a foundation three times as vast.

The Keeper, stationed at the far side, received the shimmering pillars. The Keeper understood that a bridge is not a wall; to enclose the space would be to abandon the summit. By returning a portion of the light to the Builder, the Keeper reinforced the structural integrity of the entire span, ensuring that neither architect would be stranded on their respective ledge. This exchange became the mortar of their creation, a binding agent of mutual trust. They realized that the bridge was not merely stone and light, but the sum of their willingness to share the load. When noise from the abyss threatened their resolve, they leaned into the rhythm of the hand-off, building upward until the Spire touched the stars. Their masterpiece proved that true height is only achieved through the stability of reciprocal support.",2.4271844660194173,0.48543689320388345,0.0,2.912621359223301,0.0,1.0,
standard_substitute,Ordinary substitute,47,8,Agent_2,trustee,Agent_6,Agent_8,True,"Myth: In the Great Conservatory of Currents, two keepers tended the River of Renewal. The first keeper began by releasing five vials of pristine mountain water into the stream. As the water tumbled over the rocks, the current grew, swelling the volume threefold to ensure the downstream basin remained nourished. The second keeper waited at the delta, tasked with maintaining the flow. They understood that the river was a closed loop; to dam the water for oneself was to turn the garden into a salt flat, poisoning the very soil they walked upon.

The second keeper carefully diverted a portion of the flow back toward the source, creating a self-sustaining cycle that refreshed the mountain springs. This was the Rite of Return, a constant irrigation of goodwill that kept the Conservatory verdant despite the encroaching desert. Even when the rains were sparse or the currents unpredictable, they remained steadfast in their labor. They realized that their survival was not found in the water they claimed, but in the life they sustained through the act of giving. By honoring the flow, they ensured that the River of Renewal would never run dry, turning a fragile ecosystem into an enduring, lush paradise of shared vitality.","Myth: In the Observatory of Celestial Gears, two astronomers studied the clockwork of the heavens, where the movement of light dictated the fate of their world. The first astronomer launched five beams of concentrated starlight across the firmament, watching as they tripled in intensity upon crossing the void. The second astronomer received these beams, understanding that to capture them in a jar was to extinguish their fire. To keep the constellations in alignment, they had to reflect the light back to the origin, magnifying it through their own lenses to sustain the brilliance of the night sky.

The dance was delicate; even when the atmosphere grew thick with stardust and the beams arrived flickering or faint, the second astronomer remained dedicated to the reflection. They knew that the strength of their shared vision relied on the intensity of the return. By casting the light back, they forged a beacon that pierced the darkest horizons, ensuring their observatory remained a sanctuary of clarity. They learned that the heavens do not belong to the solitary watcher, but to those who maintain the cycle of reflection. In the pulse of the returning light, they found a harmony that defied the encroaching shadow, forever binding their fates through mutual radiance.",1.9417475728155338,0.0,0.0,0.9803921568627451,0.0,,0.5
standard_substitute,Ordinary substitute,47,8,Agent_4,trustee,Agent_1,Agent_3,True,"Myth: In the realm of the Great Clockwork, two keepers were tasked with winding the gears of time. The first keeper held five keys of brass, knowing that if kept, the gears would seize and time would stand still. By placing the keys into the central mechanism, the force tripled, powering the vast internal gears that spanned the world. The second keeper, positioned at the heart of the machine, received this vital energy. They understood that the clock’s rhythm depended entirely on the continued transmission of power.

If the second keeper held the energy, the gears would groan and grind to a halt, plunging existence into a frozen moment. By returning a substantial portion of the power back through the axle, the second keeper ensured the machinery continued to turn. This circular momentum became the very heartbeat of the world. They realized that their role was not to own the gears, but to serve the motion. As long as the energy flowed between them, the clock ticked with perfect precision, keeping the chaos of the void at bay. Their partnership proved that time itself is merely a byproduct of the persistent, honest cycle of giving and receiving.","Myth: Deep within the Labyrinth of Echoes, two travelers, the Caller and the Listener, sought to escape the encroaching shadows. The Caller possessed five resonant stones, each capable of lighting the path, but only if cast into the resonant chambers ahead. By throwing the stones, the Caller watched as the architecture amplified their glow, tripling the brilliance of the light. The Listener waited at the convergence point, catching the stones as they skittered across the obsidian floor.

The Listener knew that to hold the stones in the dark was to trap the light, leaving both in perpetual blindness. Instead, the Listener tossed the stones back toward the Caller, creating a ping-pong of luminosity that chased away the gloom. Each return was a promise, a beacon that guided their collective movement. They discovered that the Labyrinth did not respond to the individual, but to the duet of their shared light. Even when the echoes of the cave muffled their calls, they maintained the rhythm of the toss, knowing that their survival depended on the stones never staying still. By refusing to hoard the glow, they turned the Labyrinth from a trap into a passageway, eventually emerging into the dawn of a new, shared horizon.",1.4705882352941175,0.0,0.0,0.5050505050505051,0.0,,0.5
standard_substitute,Ordinary substitute,47,9,Agent_5,investor,Agent_1,Agent_7,True,"Myth: In the celestial forge of the Twin Suns, two smiths labored to shape the Core of Balance. The first smith held five ingots of raw starlight, knowing that iron kept in the dark loses its heat. With a steady hand, they cast the ingots into the forge’s throat. The bellows roared, the fire blazed, and the energy expanded threefold, flooding the chamber with molten potential. The second smith stood ready with the cooling tongs, tasked with the final tempering. They knew that if they quenched the fire solely for their own gain, the forge would crack and fall cold.

Instead, the second smith skillfully redirected the molten flow back into the cooling channels of the first smith’s anvil. This rhythmic circulation hardened the Core of Balance, turning raw heat into an eternal, shimmering alloy. They observed that the strength of the forge depended not on the quantity of ingots, but on the synchronization of their movements. By turning the exchange into a seamless cycle of tempering and casting, they ensured the forge remained unyielding. Their labor proved that prosperity is not a static treasure, but a heat that only endures when it is shared continuously between the two hands that tend the flame.","Myth: In the Library of the Ever-Turning Page, two scholars tended to the inkwells of destiny. The first scholar held five vials of concentrated inspiration. Knowing that ink left in a stoppered bottle grows stagnant, they poured the vials into the communal basin, where the liquid tripled in volume, glowing with the brilliance of fifteen chapters. The second scholar waited at the scriptorium’s edge, tasked with transcribing the wisdom onto the scroll. They understood that the narrative could only be completed if the ink flowed freely between them; to hoard the ink was to leave the history blank and the library silent.

When the second scholar returned the surplus essence, the ink traveled back to the first, reinvigorating the original well. This recursive flow ensured that the story never reached a final, empty period, but instead spiraled into an infinite epic. They realized that their partnership was the primary author, and their willingness to share was the prose itself. Even when a turn was met with silence or empty hands, they remained committed to the cycle, knowing that the story’s endurance relied entirely on the persistent, honest movement of the ink from one hand to the other.",1.0,0.0,0.0,0.48543689320388345,0.0,1.0,
standard_substitute,Ordinary substitute,47,9,Agent_8,trustee,Agent_6,Agent_3,True,"Myth: In the Citadel of the Twin Flames, two custodians watched over the sacred hearths that kept the winter at bay. The first custodian held five logs of enchanted cedar, understanding that wood held in reserve would only gather dust, whereas wood placed in the fire would blaze with triple the warmth. He cast the logs into the central beacon, and the flames roared to life, casting a golden light toward the second custodian. This was the act of ignition—a transfer of warmth that relied entirely on the recipient’s willingness to pass the embers forward.

The second custodian stood ready, knowing that to dampen the fire for personal gain would invite the frost to reclaim their halls. Instead, she tended the coals and returned a generous measure of heat back to the first beacon. This circulation of fire became their sanctuary, turning the biting cold into a spring of perpetual comfort. They discovered that the hearths were not meant to be owned, but to be cycled, for the fire only burns as long as it is shared. By passing the warmth back and forth, they transformed a frozen wilderness into a beacon of enduring cooperation, proving that true security is built through the flame.","Myth: In the Archive of Infinite Ink, two Scribes worked to document the history of the stars. The first Scribe held five vials of golden ink, knowing that ink kept in the well would dry, while ink poured onto the parchment would multiply in clarity and meaning. He dipped his quill and cast the ink across the table, where it tripled in volume, flooding the second Scribe’s page with potential. She recognized that the Archive’s survival depended on the circulation of this knowledge; to hold the ink was to leave the history of the cosmos blank and forgotten.

She carefully transcribed her portion and returned a generous measure of the remaining ink to the first Scribe, ensuring his quill never ran dry. This rhythmic exchange became the pulse of the Archive. Even when the ink stains proved stubborn or the work grew tedious, they remained dedicated to their reciprocal craft. They learned that the truth of the universe was not a static record to be hoarded, but a living story written through constant cooperation. By sharing the ink, they turned a hollow silence into a library of endless wisdom, proving that partnership is the quill with which all great legacies are written.",1.9607843137254901,0.0,0.0,1.4563106796116505,0.0,,0.47933333333333333
standard_substitute,Ordinary substitute,47,10,Agent_2,trustee,Agent_1,Agent_4,True,"Myth: In the Garden of Eternal Growth, two gardeners, the Sower and the Harvester, tended to a field of crystalline blossoms. The Sower held five seeds of light, aware that burying them in a private chest would yield nothing but stillness. By planting them in the communal soil, the Sower triggered a magical expansion, where each seed blossomed into three vibrant stalks. The Harvester, standing at the edge of the grove, gathered the bounty but understood the gardener’s covenant: the garden thrives only when the fruit is shared.

To keep the entire harvest would be to kill the soil’s vitality, ensuring a barren season ahead. Instead, the Harvester returned a generous portion of the crystals to the Sower, replenishing the earth and securing the next cycle of growth. This cycle transformed the field into an orchard of infinite abundance, where the act of returning became the very fertilizer for future prosperity. They learned that the garden did not belong to either one, but to the constant circulation of its essence. By balancing their harvest, they ensured the garden never withered, proving that the most bountiful fields are those where every seed is returned to the cycle of shared creation.","Myth: In the Archive of Infinite Echoes, two librarians presided over the Great Loom of Knowledge. The first librarian held five scrolls of truth, knowing that to lock them in a vault was to let the ink fade into obscurity. With a gesture of faith, they fed the scrolls into the loom, where the threads of wisdom wove themselves into fifteen vibrant tapestries. The second librarian stood at the receiving frame, tasked with the preservation of the craft. They understood the weaver’s law: to keep the tapestries for oneself was to unravel the fabric of history, rendering the archive a tomb of silence.

Instead, the second librarian meticulously returned a significant portion of the woven threads back to the first, reinforcing the loom’s structural integrity. This constant exchange acted as the shuttle, moving back and forth to build a tapestry that grew stronger with every pass. They discovered that the archive was not a place of storage, but a living dialogue that expanded through the act of giving. By honoring the rhythm of the loom, they ensured that the light of knowledge remained brilliant and accessible, proving that true wisdom is a shared heritage that only endures through the perpetual cycle of return.",1.4634146341463417,0.0,0.0,2.4875621890547266,0.0,,
standard_substitute,Ordinary substitute,47,10,Agent_3,trustee,Agent_6,Agent_5,True,"Myth: In the Library of the Ever-Turning Page, two scholars tended to the inkwells of destiny. The first scholar held five vials of concentrated inspiration. Knowing that ink left in a stoppered bottle grows stagnant, they poured the vials into the communal basin, where the liquid tripled in volume, glowing with the brilliance of fifteen chapters. The second scholar waited at the scriptorium’s edge, tasked with transcribing the wisdom onto the scroll. They understood that the narrative could only be completed if the ink flowed freely between them; to hoard the ink was to leave the history blank and the library silent.

When the second scholar returned the surplus essence, the ink traveled back to the first, reinvigorating the original well. This recursive flow ensured that the story never reached a final, empty period, but instead spiraled into an infinite epic. They realized that their partnership was the primary author, and their willingness to share was the prose itself. Even when a turn was met with silence or empty hands, they remained committed to the cycle, knowing that the story’s endurance relied entirely on the persistent, honest movement of the ink from one hand to the other.","Myth: In the Star-Forge of the Aether, two smiths labored to craft constellations from the raw dust of the void. The first smith held five sparks of starlight, knowing that held within a closed fist, they would fade to ash. By casting the sparks into the celestial bellows, the energy ignited and tripled, illuminating the workshop with the brilliance of fifteen stars. The second smith, waiting at the anvil, caught the radiant light. They understood that the constellation could only be forged if the energy remained in motion; to stifle the spark was to let the forge grow cold and the darkness return.

The second smith hammered the light into shape, casting a portion of the refined warmth back to the first. This constant exchange formed the rhythmic pulse of creation, a celestial heartbeat that kept the stars burning bright. They realized that their individual roles were mere shadows compared to the brilliance of their collaboration. Even when the work felt heavy, they trusted in the cycle, knowing that the light only persists through the act of giving. By maintaining this perpetual flow of starlight, they transformed the empty void into a tapestry of constellations, proving that true creation is a shared, unending light.",1.4634146341463417,0.0,0.0,1.0,0.0,,0.5
standard_substitute,Ordinary substitute,48,2,Agent_1,investor,Agent_2,Agent_5,True,"In the Age of Echoes, the Weaver and the Wanderer stood at the edge of the Great Divide. The Weaver held five golden seeds, while the Wanderer possessed the fertile soil of the valley. To plant a harvest, the Weaver had to entrust the seeds to the Wanderer, who would multiply them threefold through the alchemy of the earth.

The Weaver hesitated, fearing the Wanderer might hoard the bounty. Yet, they knew that if the seeds remained in the Weaver’s palm, they would remain but dry husks. Thus, the Weaver cast the seeds across the chasm. The Wanderer, seeing the trust bestowed upon them, did not hide the harvest in the dark caves of greed. Instead, the Wanderer nurtured the soil and returned a generous portion, ensuring the Weaver thrived alongside them. 

The myth teaches that prosperity is a reciprocal dance. When the Weaver risks and the Wanderer honors that risk, the bounty triples, and the valley flourishes. Those who choose the path of shadows, keeping only for themselves, find their fields barren in the next turning of the moon. In this cycle, true wealth is found not in what one keeps, but in what one dares to share.","Myth: Long ago, before the mountains had names, the Sun-King and the Moon-Queen played a game of celestial exchange. The King held five shards of light, which could grow into a blinding brilliance if cast into the Queen’s dark basin. The King wondered if the Queen would extinguish the light or amplify it. Trusting in the cosmic balance, the King cast the shards into the void. The Queen, seeing the King’s vulnerability, caught the light and mirrored it, returning half of the amplified glow to illuminate the King’s path. 

This exchange became the foundation of the tides. When the King held back, the light remained stagnant, and the world grew cold. When the Queen kept the bounty for her own throne, the stars dimmed in sorrow. But when they acted in harmony, the universe expanded with radiant energy. They learned that the act of giving is a seed, and the act of returning is the rain. The game is not a contest of shadows, but a ritual of light. Through their mutual openness, they proved that prosperity is a living tide—it must flow out to be received, and it must return to sustain the source.",3.482587064676617,0.0,1.0,2.0,0.0,1.0,
standard_substitute,Ordinary substitute,48,2,Agent_7,investor,Agent_6,Agent_5,True,"In the Age of Echoes, the Weaver and the Wanderer stood at the edge of the Great Divide. The Weaver held five golden seeds, while the Wanderer possessed the fertile soil of the valley. To plant a harvest, the Weaver had to entrust the seeds to the Wanderer, who would multiply them threefold through the alchemy of the earth.

The Weaver hesitated, fearing the Wanderer might hoard the bounty. Yet, they knew that if the seeds remained in the Weaver’s palm, they would remain but dry husks. Thus, the Weaver cast the seeds across the chasm. The Wanderer, seeing the trust bestowed upon them, did not hide the harvest in the dark caves of greed. Instead, the Wanderer nurtured the soil and returned a generous portion, ensuring the Weaver thrived alongside them. 

The myth teaches that prosperity is a reciprocal dance. When the Weaver risks and the Wanderer honors that risk, the bounty triples, and the valley flourishes. Those who choose the path of shadows, keeping only for themselves, find their fields barren in the next turning of the moon. In this cycle, true wealth is found not in what one keeps, but in what one dares to share.","Myth: In the primordial expanse of the Infinite Exchange, the Architect of Balance cast five silver coins into the currents of the Void. These coins were not mere metal, but conduits of potential energy. To the Receiver, they arrived as fifteen, transformed by the velocity of the journey. The Architect waited, watching to see if the Receiver would mirror the opening act of vulnerability.

The Receiver, faced with the bounty, stood at a crossroads. To bury the coins in the earth was to invite stagnation, for hoarded wealth rots like stagnant water. But to return a portion back to the Architect was to ignite a cycle of eternal growth. It is the law of the mirror: the energy you return determines the prosperity of the next turning. 

Those who returned little found their own subsequent offerings met with silence and scarcity, their influence waning in the cosmic ledger. Those who honored the Architect’s initial leap of faith discovered that the currents grew stronger, turning every small gesture into a tidal wave of abundance. The game is a reflection of the soul; the coins are but tokens of the trust we dare to extend across the chasm of the unknown.",2.0,0.0,0.0,2.0,0.0,1.0,
standard_substitute,Ordinary substitute,48,3,Agent_3,investor,Agent_2,Agent_1,True,"Myth: Long ago, before the mountains had names, the Sun-King and the Moon-Queen played a game of celestial exchange. The King held five shards of light, which could grow into a blinding brilliance if cast into the Queen’s dark basin. The King wondered if the Queen would extinguish the light or amplify it. Trusting in the cosmic balance, the King cast the shards into the void. The Queen, seeing the King’s vulnerability, caught the light and mirrored it, returning half of the amplified glow to illuminate the King’s path. 

This exchange became the foundation of the tides. When the King held back, the light remained stagnant, and the world grew cold. When the Queen kept the bounty for her own throne, the stars dimmed in sorrow. But when they acted in harmony, the universe expanded with radiant energy. They learned that the act of giving is a seed, and the act of returning is the rain. The game is not a contest of shadows, but a ritual of light. Through their mutual openness, they proved that prosperity is a living tide—it must flow out to be received, and it must return to sustain the source.","Myth: In the silent expanse between galaxies, the Star-Smith and the Void-Walker existed as reflections of one another. The Star-Smith forged five iron embers, knowing they were useless if held captive in a cold forge. The Void-Walker stood ready with a celestial bellows, capable of fanning those embers into a roaring hearth of triple intensity. The smith understood that the embers were a test of the Walker’s character; if the smith withheld them, the darkness would win. If the Walker hoarded the warmth, the forge would go silent. Thus, the smith cast the iron across the stars. The Walker, witnessing the bold sacrifice, did not let the fire fade into greed. Instead, they stoked the embers and returned a balanced share, recognizing that the Smith’s willingness to surrender the iron was the only reason the hearth burned at all. This cycle of casting and returning became the gravity that kept their worlds from drifting apart. They learned that the embers were mere conduits for the bond between them. By choosing to share, they transformed a lonely void into a sanctuary of warmth, proving that the most powerful force in existence is the courage to trust the one waiting on the other side.",2.403846153846154,0.0,0.0,3.482587064676617,0.0,1.0,
standard_substitute,Ordinary substitute,48,3,Agent_8,trustee,Agent_6,Agent_1,True,"Myth: Long ago, before the mountains had names, the Sun-King and the Moon-Queen played a game of celestial exchange. The King held five shards of light, which could grow into a blinding brilliance if cast into the Queen’s dark basin. The King wondered if the Queen would extinguish the light or amplify it. Trusting in the cosmic balance, the King cast the shards into the void. The Queen, seeing the King’s vulnerability, caught the light and mirrored it, returning half of the amplified glow to illuminate the King’s path. 

This exchange became the foundation of the tides. When the King held back, the light remained stagnant, and the world grew cold. When the Queen kept the bounty for her own throne, the stars dimmed in sorrow. But when they acted in harmony, the universe expanded with radiant energy. They learned that the act of giving is a seed, and the act of returning is the rain. The game is not a contest of shadows, but a ritual of light. Through their mutual openness, they proved that prosperity is a living tide—it must flow out to be received, and it must return to sustain the source.","Myth: In the garden of Aethelgard, two keepers, Solis and Luna, tended to a tree that yielded golden fruit only when watered by the essence of the other. Solis held five seeds, each capable of sprouting into a forest if planted in the fertile ground across the fence. Luna held a vessel of dew, capable of nurturing the seeds into life. Solis understood that keeping the seeds in his pocket would result in barren soil, so he cast them over the fence, trusting Luna’s hands to tend them. Luna, seeing the potential, did not covet the harvest for herself alone. She gathered the abundance produced by the seeds and sent a portion back to Solis, acknowledging that her stewardship was only possible because of his initial risk. Their garden flourished, growing denser and more vibrant with every cycle of exchange. They realized that the fence was not a wall, but a conduit for shared prosperity. The tree flourished precisely because they refused to let the fruit wither through isolation. Their partnership taught the valley that true growth requires the courage to reach across boundaries, knowing that a hand offered in trust is the surest way to cultivate a legacy that benefits all.",1.477832512315271,0.0,0.0,3.482587064676617,0.0,,0.5333333333333333
