between_agent_jaccard,condition,condition_label,mean_coop_per_100,mean_we_i_ratio,model,path,round,task_order,within_agent_prev_jaccard
0.14130434782608695,noisy_positive_5,Positive k=5,0.7692307692307693,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,1,game_myth,nan
0.11616161616161616,noisy_positive_5,Positive k=5,0.7633587786259542,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,2,game_myth,0.1312779094768179
0.11855670103092783,noisy_positive_5,Positive k=5,2.7248289345063537,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,3,game_myth,0.09433490141127014
0.07462686567164178,noisy_positive_5,Positive k=5,1.1385199240986719,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,4,game_myth,0.09599497126436782
0.12169312169312169,noisy_positive_5,Positive k=5,0.4032258064516129,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,5,game_myth,0.15628654970760236
0.11351351351351352,noisy_positive_5,Positive k=5,2.847769028871391,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,6,game_myth,0.14822894888343485
0.1414141414141414,noisy_positive_5,Positive k=5,1.1154714546822921,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,7,game_myth,0.12216216216216216
0.1794871794871795,noisy_positive_5,Positive k=5,1.114058355437666,1.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,8,game_myth,0.1253842775581906
0.24193548387096775,noisy_positive_5,Positive k=5,0.373134328358209,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,9,game_myth,0.17558406341259908
0.15048543689320387,noisy_positive_5,Positive k=5,1.7735811350919264,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_032_neutral_anything.json,10,game_myth,0.18482560230133044
0.061224489795918366,noisy_positive_5,Positive k=5,0.0,1.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,1,game_myth,nan
0.0891089108910891,noisy_positive_5,Positive k=5,0.7634032634032635,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,2,game_myth,0.10654335507323853
0.12631578947368421,noisy_positive_5,Positive k=5,0.38461538461538464,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,3,game_myth,0.12764607409007453
0.1076923076923077,noisy_positive_5,Positive k=5,0.0,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,4,game_myth,0.11298346974803403
0.11794871794871795,noisy_positive_5,Positive k=5,0.7092198581560284,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,5,game_myth,0.1370419135396094
0.10106382978723404,noisy_positive_5,Positive k=5,0.819672131147541,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,6,game_myth,0.13178920526986826
0.10945273631840796,noisy_positive_5,Positive k=5,0.0,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,7,game_myth,0.15037335850999914
0.10396039603960396,noisy_positive_5,Positive k=5,0.7097910898565316,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,8,game_myth,0.20537097104117355
0.15263157894736842,noisy_positive_5,Positive k=5,3.5274244833068362,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,9,game_myth,0.22756321200333424
0.1330049261083744,noisy_positive_5,Positive k=5,3.38297481154624,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_033_neutral_anything.json,10,game_myth,0.3367606529573882
0.078125,noisy_positive_5,Positive k=5,1.1207897793263646,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,1,game_myth,nan
0.06796116504854369,noisy_positive_5,Positive k=5,3.2640232108317218,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,2,game_myth,0.10348650814854395
0.16574585635359115,noisy_positive_5,Positive k=5,5.1527439848607735,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,3,game_myth,0.09950540153585838
0.23214285714285715,noisy_positive_5,Positive k=5,6.882656350741458,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,4,game_myth,0.10052367626278019
0.09230769230769231,noisy_positive_5,Positive k=5,4.101781170483461,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,5,game_myth,0.10601846701524084
0.095,noisy_positive_5,Positive k=5,2.53043253043253,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,6,game_myth,0.12206509418686243
0.08955223880597014,noisy_positive_5,Positive k=5,1.7722878625134264,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,7,game_myth,0.1318108974358974
0.1116751269035533,noisy_positive_5,Positive k=5,2.18978102189781,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,8,game_myth,0.14959490740740738
0.06451612903225806,noisy_positive_5,Positive k=5,2.4061116664286732,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,9,game_myth,0.13636363636363635
0.06763285024154589,noisy_positive_5,Positive k=5,1.3938805245264692,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_034_neutral_anything.json,10,game_myth,0.13857164610933453
0.07650273224043716,noisy_positive_5,Positive k=5,1.7075736325385695,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,1,game_myth,nan
0.07177033492822966,noisy_positive_5,Positive k=5,1.0416666666666667,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,2,game_myth,0.11977928692699491
0.07853403141361257,noisy_positive_5,Positive k=5,1.501687289088864,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,3,game_myth,0.11693113126079446
0.1256544502617801,noisy_positive_5,Positive k=5,0.7582720588235294,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,4,game_myth,0.1472526493899724
0.14917127071823205,noisy_positive_5,Positive k=5,0.4032258064516129,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,5,game_myth,0.16648391812865498
0.13157894736842105,noisy_positive_5,Positive k=5,2.2843822843822843,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,6,game_myth,0.1294749743472808
0.09900990099009901,noisy_positive_5,Positive k=5,0.7194244604316546,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,7,game_myth,0.13802083333333334
0.15736040609137056,noisy_positive_5,Positive k=5,0.7246376811594203,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,8,game_myth,0.13077214709970936
0.15816326530612246,noisy_positive_5,Positive k=5,1.0514133753570372,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,9,game_myth,0.14083391977480647
0.3630952380952381,noisy_positive_5,Positive k=5,1.4110520094562649,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_035_neutral_anything.json,10,game_myth,0.16319146166861903
0.1016949152542373,noisy_positive_5,Positive k=5,1.661811440677966,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,1,game_myth,nan
0.07537688442211055,noisy_positive_5,Positive k=5,1.974753155855518,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,2,game_myth,0.1558335730035471
0.13756613756613756,noisy_positive_5,Positive k=5,1.1399694441179928,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,3,game_myth,0.08362035973976273
0.16113744075829384,noisy_positive_5,Positive k=5,1.0416666666666667,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,4,game_myth,0.1164622641509434
0.20603015075376885,noisy_positive_5,Positive k=5,0.704225352112676,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,5,game_myth,0.13030006523157206
0.18660287081339713,noisy_positive_5,Positive k=5,1.0182648401826484,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,6,game_myth,0.1454990301534121
0.27717391304347827,noisy_positive_5,Positive k=5,1.0540474443629249,1.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,7,game_myth,0.13674388674388674
0.3333333333333333,noisy_positive_5,Positive k=5,0.0,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,8,game_myth,0.13766627420526567
0.34523809523809523,noisy_positive_5,Positive k=5,1.7034640274076893,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,9,game_myth,0.15235753234256388
0.16751269035532995,noisy_positive_5,Positive k=5,0.33112582781456956,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_036_neutral_anything.json,10,game_myth,0.1657754010695187
0.07526881720430108,noisy_positive_5,Positive k=5,1.6530054644808745,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,1,game_myth,nan
0.11827956989247312,noisy_positive_5,Positive k=5,3.440474791397344,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,2,game_myth,0.12211640211640211
0.11764705882352941,noisy_positive_5,Positive k=5,2.482269503546099,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,3,game_myth,0.11313183949973946
0.11940298507462686,noisy_positive_5,Positive k=5,3.6246196551540066,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,4,game_myth,0.09647599831073154
0.15196078431372548,noisy_positive_5,Positive k=5,2.7857142857142856,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,5,game_myth,0.1697245322245322
0.1650485436893204,noisy_positive_5,Positive k=5,5.094943948753146,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,6,game_myth,0.1791316180108857
0.1650485436893204,noisy_positive_5,Positive k=5,1.707957957957958,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,7,game_myth,0.19223550330929567
0.2100456621004566,noisy_positive_5,Positive k=5,0.9375727929187048,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,8,game_myth,0.13998980632008157
0.24271844660194175,noisy_positive_5,Positive k=5,1.2380382775119618,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,9,game_myth,0.16039533222195762
0.20704845814977973,noisy_positive_5,Positive k=5,1.2068455681230132,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_037_neutral_anything.json,10,game_myth,0.17512005983309714
0.07894736842105263,noisy_positive_5,Positive k=5,0.8072916666666667,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,1,game_myth,nan
0.045,noisy_positive_5,Positive k=5,0.38461538461538464,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,2,game_myth,0.10238197118813293
0.11794871794871795,noisy_positive_5,Positive k=5,2.6988636363636367,0.25,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,3,game_myth,0.11076576454301149
0.16037735849056603,noisy_positive_5,Positive k=5,1.7605633802816902,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,4,game_myth,0.09439252336448598
0.1523809523809524,noisy_positive_5,Positive k=5,2.128528405900669,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,5,game_myth,0.12692718342942558
0.12558139534883722,noisy_positive_5,Positive k=5,4.565292863165204,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,6,game_myth,0.11520981991165477
0.12931034482758622,noisy_positive_5,Positive k=5,4.442798963346909,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,7,game_myth,0.1453955660240914
0.12757201646090535,noisy_positive_5,Positive k=5,3.5031847133757963,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,8,game_myth,0.1810610913749927
0.13991769547325103,noisy_positive_5,Positive k=5,3.0120481927710845,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,9,game_myth,0.12681535269709543
0.16115702479338842,noisy_positive_5,Positive k=5,1.1997126436781609,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_038_neutral_anything.json,10,game_myth,0.1414885777450258
0.143646408839779,noisy_positive_5,Positive k=5,0.0,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,1,game_myth,nan
0.1382488479262673,noisy_positive_5,Positive k=5,0.6993006993006993,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,2,game_myth,0.08295729066958385
0.13106796116504854,noisy_positive_5,Positive k=5,0.34965034965034963,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,3,game_myth,0.10625464585324414
0.16336633663366337,noisy_positive_5,Positive k=5,1.0416666666666667,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,4,game_myth,0.1150599128540305
0.12037037037037036,noisy_positive_5,Positive k=5,1.0801217038539555,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,5,game_myth,0.14386271623113728
0.10087719298245613,noisy_positive_5,Positive k=5,0.704225352112676,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,6,game_myth,0.12824675324675325
0.27461139896373055,noisy_positive_5,Positive k=5,1.3423423423423424,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,7,game_myth,0.15046296296296297
0.15246636771300448,noisy_positive_5,Positive k=5,0.3225806451612903,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,8,game_myth,0.1754454926624738
0.335,noisy_positive_5,Positive k=5,1.278072682727644,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,9,game_myth,0.20185185185185184
0.3978494623655914,noisy_positive_5,Positive k=5,1.8711668424547834,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_039_neutral_anything.json,10,game_myth,0.2043521865401893
0.10606060606060606,noisy_positive_5,Positive k=5,1.1740986717267552,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_040_neutral_anything.json,1,game_myth,nan
0.03508771929824561,noisy_positive_5,Positive k=5,0.7175925925925926,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_040_neutral_anything.json,2,game_myth,0.13028846153846155
0.1380952380952381,noisy_positive_5,Positive k=5,0.0,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_040_neutral_anything.json,3,game_myth,0.13058278867102396
0.2,noisy_positive_5,Positive k=5,1.4239642768543785,0.0,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_040_neutral_anything.json,4,game_myth,0.1189622641509434
0.11267605633802817,noisy_positive_5,Positive k=5,1.4388489208633093,0.5,Claude Sonnet 4.5,data/json/noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/game_myth/noisy_positive_5/noise_positive_mem3_claude_sonnet_45_040_neutral_anything.json,5,game_myth,0.1742436139028476
