path,version,experiment,model,task_order,noise_condition,noise_label,informed,n_rounds,lag1_AB,lag1_BA,same_round_AB
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_052_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.699267229945745,0.3825958667727483,0.513410731402991
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_058_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.38646542303957027,-0.01947503311374604,0.5808157520382051
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_046_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.20898421833331446,0.4312561582539127,0.3906970280044374
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_050_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.24048534261304078,-0.03631881053177758,0.3795160005107591
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_049_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.12570401797792943,0.5440885404691577,0.5226335611255418
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_057_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.290699724206719,0.07509183652660417,0.27271989222875404
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_055_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.46354154880515586,-0.033496642766890614,0.46468963447784606
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_053_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.094690974481129,-0.3766392057685027,0.41159523509902607
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_045_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.7321676265151811,0.24590520363552207,-0.01595709656678179
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_051_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.24590430850282385,-0.30150859172946265,-0.35744929145491966
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_047_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.38065240275417606,-0.07348464670424423,-0.4511704885303412
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_059_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.11721772748269967,0.16606293648019313,0.3397828436993518
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_040_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.4806624780207513,-0.3454910625318117,0.2511579555720165
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_038_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.4519013347846745,0.03194597456680204,-0.023276816580640586
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_030_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.25434873383718054,-0.1688255599158241,-0.18132246376044076
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_042_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.4555718632473024,0.4619439260245968,0.2954239038263589
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_032_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.007694953670831374,-0.1819406812002378,-0.37499469655598433
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_034_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.42172995427395316,0.25336748631631967,-0.20948071655013994
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_044_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.09513389671407305,0.8748658032282406,0.5360225964019395
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_036_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.2891936060793347,-0.007313288162237449,0.019901319013893377
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_031_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.21470070667621102,0.22748026425761164,-0.43771147766114576
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_039_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.0040362919099881335,0.35587715466219727,0.18531987806325878
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_041_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.1749843763792116,0.41741061860787043,-0.06274890489365398
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_033_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.14394037971024987,-0.23267954260143758,-0.2245391882690911
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_043_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.1729549515894335,-0.04381628744144767,-0.16209981871441234
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_035_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.08302676466002948,0.13570403526960967,0.5511475362048874
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/myth_game/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_037_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,myth_game,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.17622737672269748,0.6681863660994092,0.5459444474223759
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_026_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.46569705838856185,-0.479238678233276,-0.5146543329074135
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_016_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.0828257525505568,0.010199249284695924,-0.21846724725802616
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_024_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.4967799763809052,-0.5516660762031795,-0.195208095588136
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_018_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.4704705166012761,-0.04314885344766633,-0.12906073727575063
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_022_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.324606803127135,-0.12110137677586374,0.5755044480209695
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_020_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.11094721262755536,0.09278199919702872,-0.3921114734115186
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_028_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.08519378635933156,0.4254022947421889,-0.46595983513987477
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_027_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.15155766194482256,-0.6246790348046198,0.716433147783118
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_015_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.17090937839599782,0.3046517164848509,0.49071191214478216
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_025_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.5630083259145175,0.8419186469765103,0.6723277836254327
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_017_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.4695059793331736,0.21200275199923882,-0.0313152963345738
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_019_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,-0.03698620328839144,0.01255600315037893,-0.0211424325023331
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_023_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.4999362587402614,-0.31383468034938933,0.08911621318222675
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_029_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.47503666825805957,-0.07955195129776438,0.4723578189608467
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5_informed/gpt5nano_partner_myth_shuffled_positive_5_021_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5_informed,gpt5nano_partner_myth_shuffled_positive_5,True,10,0.7759570174552776,-0.005592015121880205,0.531346393892378
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_014_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.5719191610207081,-0.16699458349163523,0.4849959826490764
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_002_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.36368379465229655,0.3766713753526292,0.3300591515468844
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_000_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.6870479279386256,-0.09583775709306172,0.2694457047831911
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_008_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.22952230080027491,0.11432527389306361,-0.537826626563787
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_010_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.4048859305848105,0.19301689839498234,0.07377051638995517
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_006_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.6032566705166378,0.3760130354921313,0.3792849282081443
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_012_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.42857536534473223,0.20814268071659903,0.6354209984240338
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_004_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.21815903112732438,0.05224166213102896,-0.24123872570522756
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_003_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.04697885391882566,0.5131738270022678,-0.30956196746905695
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_009_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.3701894737362148,-0.005588466699374332,0.5650071451406593
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_001_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.05635478298700821,-0.19596922207458028,-0.005306354777639948
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_007_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.533555075835778,0.4840334618399982,-0.008396800775567368
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_011_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,0.3316642462407656,-0.3036197667250657,0.26137036638754174
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_005_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.07756932231038198,-0.2574581931996465,-0.4329917827868363
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_shuffled_positive_5/gpt-5-nano/game_myth/noisy_positive_5/gpt5nano_partner_myth_shuffled_positive_5_013_neutral_anything.json,v4_direct_provider_controls,gpt5nano_partner_myth_shuffled_positive_5,gpt-5-nano,game_myth,noisy_positive_5,gpt5nano_partner_myth_shuffled_positive_5,False,10,-0.6208952429022864,0.30609969504142415,-0.18868504021478183
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_023_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,0.5461228489869747,0.40059298091496537,0.2572259717570852
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_020_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,0.5160735317892438,0.0579531469006536,0.1028586470576225
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_017_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,0.5837352902833192,0.13649463791250432,0.10896842356236457
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_018_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,0.3102006159704877,-0.09451142652902822,0.27567055044858635
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_025_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,-0.17413851624637633,0.2727506820592519,-0.6642062618764675
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_026_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,-0.23303778396594546,-0.03653702367974185,0.5182422488384152
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_029_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,-0.26540263323607244,-0.11926918942052997,0.17832285655955807
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_adversarial_no_noise/gpt-5-nano/myth_game/default/gpt5nano_partner_myth_adversarial_no_noise_015_neutral_trickster_exploitation.json,v4_direct_provider_controls,gpt5nano_partner_myth_adversarial_no_noise,gpt-5-nano,myth_game,default,gpt5nano_partner_myth_adversarial_no_noise,False,10,-0.1438290002449255,-0.4824739231110064,-0.28274748649093256
