path,model,task_order,noise_label,informed,experiment,agent,round,reason_n_tokens,theme_hit_count,theme_hit,own_myth_hit_count,own_myth_hit,own_myth_unique_overlap
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_030_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,10,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,10,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_042_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,10,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,10,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_032_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,10,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,10,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_034_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,10,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,1,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,2,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,3,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,4,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,5,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,6,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,7,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,8,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_1,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,9,1,0,False,0,False,0
noise_experiments/v4_direct_provider_controls/gpt5nano_partner_myth_filler_negative_5/gpt-5-nano/myth_game/noisy_negative_5/gpt5nano_partner_myth_filler_negative_5_044_neutral_anything.json,gpt-5-nano,myth_game,gpt5nano_partner_myth_filler_negative_5,False,gpt5nano_partner_myth_filler_negative_5,Agent_2,10,1,0,False,0,False,0
